Case Safe ID,Status,College/University: OneGoal ID,College/University: Organization Name,FormAssembly Name,OneGoal Cohort
0030V00003jkjo9QAA,Best-Fit College,11708,American Musical and Dramatic Academy,Prefill Best&#45;Fit College Form,C1
0030V00003jkjo9QAA,Application Submitted,10501,Columbia College Chicago,Prefill Best&#45;Fit College Form,C1
0030V00003jkjo9QAA,Best-Fit College,10668,CUNY New York City College of Technology (2-Year),Prefill Best&#45;Fit College Form,C1
0030V00003jkjo9QAA,Best-Fit College,12116,SUNY College at Potsdam,Prefill Best&#45;Fit College Form,C1
0030V00003jkjo9QAA,Application Submitted,10382,University of Illinois at Chicago,Prefill College Application Status Form,C1
0030V00003jkkEvQAI,Best-Fit College,11831,Everest University-Brandon,Prefill Best&#45;Fit College Form,C1
0030V00003jkkEvQAI,Best-Fit College,11335,Northern Michigan University,Prefill Best&#45;Fit College Form,C1
0030V00003jkkEvQAI,College of Consideration,11461,Fairmont State University,Prefill Best&#45;Fit College Form,C1
0030V00003jkkEvQAI,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C1
0030V00003jkkEvQAI,Application Submitted,11287,New England College,Prefill College Application Status Form,C1
0030V00003jkkEvQAI,Application Submitted,10000,Northeastern Illinois University,Prefill College Application Status Form,C1
0030V00003jkkEvQAI,Application Submitted,12815,Morton College,Prefill College Application Status Form,C1
0030V00003jkkEvQAI,Application Submitted,12826,City Colleges of Chicago Harold Washington College,Prefill College Application Status Form,C1
0030V00003jkkGrQAI,Best-Fit College,10774,DePaul University,Prefill Best&#45;Fit College Form,C1
0030V00003jkkGrQAI,Best-Fit College,12079,Robert Morris University Illinois,Prefill Best&#45;Fit College Form,C1
0030V00003jkkGrQAI,Best-Fit College,10382,University of Illinois at Chicago,Prefill Best&#45;Fit College Form,C1
0030V00003jkkcxQAA,Application in Progress,10382,University of Illinois at Chicago,Prefill Best&#45;Fit College Form,C1
0030V00003jkkcxQAA,Application Submitted,11767,Campbell University Inc,Prefill Best&#45;Fit College Form,C1
0030V00003jkkcxQAA,Application Submitted,10101,Clarkson University,Prefill Best&#45;Fit College Form,C1
0030V00003jkkcxQAA,Application in Progress,12826,City Colleges of Chicago Harold Washington College,Prefill College Application Status Form,C1
0030V00003jkkcxQAA,Application Submitted,11869,Indiana University-Purdue University-Indianapolis,Prefill College Application Status Form,C1
0030V00003jkkm9QAA,Best-Fit College,11325,University of Notre Dame,Prefill Best&#45;Fit College Form,C1
0030V00003jkkm9QAA,Application in Progress,11341,University of Chicago,Prefill College Application Status Form,C1
0030V00003jkkm9QAA,Application Submitted,10956,Bradley University,Prefill College Application Status Form,C1
0030V00003jkkm9QAA,Application Submitted,11276,Concordia University (IL),Prefill College Application Status Form,C1
0030V00003jkkm9QAA,Application Submitted,10848,Illinois Institute of Technology,Prefill College Application Status Form,C1
0030V00003jkkm9QAA,Application in Progress,10382,University of Illinois at Chicago,Prefill College Application Status Form,C1
0030V00003jkkm9QAA,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C1
0030V00003jkkoKQAQ,Best-Fit College,10527,University of Illinois at Urbana-Champaign,Prefill Best&#45;Fit College Form,C1
0030V00003jkkoKQAQ,Best-Fit College,10382,University of Illinois at Chicago,Prefill Best&#45;Fit College Form,C1
0030V00003jkkoKQAQ,Best-Fit College,12021,Ohio State University-Main Campus,Prefill Best&#45;Fit College Form,C1
0030V00003jkkoKQAQ,Best-Fit College,11185,Aurora University,Prefill Best&#45;Fit College Form,C1
0030V00003jkkooQAA,Accepted,12826,City Colleges of Chicago Harold Washington College,Prefill Best&#45;Fit College Form,C1
0030V00003jkkooQAA,Application Submitted,10382,University of Illinois at Chicago,Prefill Best&#45;Fit College Form,C1
0030V00003jkkooQAA,Application Submitted,10320,Saint Xavier University,Prefill College Application Status Form,C1
0030V00003jkkooQAA,Accepted,12824,City Colleges of Chicago Malcolm X College,Prefill College Application Status Form,C1
0030V00003jkkooQAA,Accepted,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C1
0030V00003jkkooQAA,Application Submitted,10220,Anderson University (IN),Prefill College Application Status Form,C1
0030V00003jkkooQAA,Application Submitted,10058,Arizona State University,Prefill College Application Status Form,C1
0030V00003jkkooQAA,Application Submitted,10501,Columbia College Chicago,Prefill College Application Status Form,C1
0030V00003jkkooQAA,Application Submitted,10547,Baylor University,Prefill College Application Status Form,C1
0030V00003jkkooQAA,Application Submitted,10441,Bellarmine University,Prefill College Application Status Form,C1
0030V00003jkkooQAA,Application Submitted,11399,Beloit College,Prefill College Application Status Form,C1
0030V00003jkkooQAA,Application Submitted,10173,Chicago State University,Prefill College Application Status Form,C1
0030V00003jkkooQAA,Application Submitted,11449,Colorado College,Prefill College Application Status Form,C1
0030V00003jkkooQAA,Application Submitted,11174,Colorado State University,Prefill College Application Status Form,C1
0030V00003jkkooQAA,Application Submitted,11276,Concordia University (IL),Prefill College Application Status Form,C1
0030V00003jkkooQAA,Application Submitted,11066,Eureka College,Prefill College Application Status Form,C1
0030V00003jkkooQAA,Application Submitted,10987,Illinois College,Prefill College Application Status Form,C1
0030V00003jkkooQAA,Application Submitted,11451,Lewis University,Prefill College Application Status Form,C1
0030V00003jkkooQAA,Application Submitted,11710,Arkansas State University-Main Campus,Prefill College Application Status Form,C1
0030V00003jkkooQAA,Application Submitted,10313,Austin College,Prefill College Application Status Form,C1
0030V00003jkkooQAA,Application Submitted,10371,Cleveland State University,Prefill College Application Status Form,C1
0030V00003jkkooQAA,Application Submitted,10008,Seattle University,Prefill College Application Status Form,C1
0030V00003jkks7QAA,Best-Fit College,12129,The Art Institute of California-Orange County,Prefill Best&#45;Fit College Form,C1
0030V00003jkks7QAA,Application Submitted,11118,School of the Art Institute of Chicago,Prefill College Application Status Form,C1
0030V00003jkks7QAA,Best-Fit College,10034,American Academy of Art,My Options List,C1
0030V00003jkks7QAA,Best-Fit College,10275,California College of the Arts,My Options List,C1
0030V00003jkks7QAA,Best-Fit College,11076,California Institute of the Arts,My Options List,C1
0030V00003jkks7QAA,Application Submitted,10173,Chicago State University,My Options List,C1
0030V00003jkks7QAA,Best-Fit College,10382,University of Illinois at Chicago,My Options List,C1
0030V00003jkks7QAA,Application in Progress,12826,City Colleges of Chicago Harold Washington College,My Options List,C1
0030V00003jkks7QAA,Application Submitted,10501,Columbia College Chicago,My Options List,C1
0030V00003jkks7QAA,Application in Progress,10000,Northeastern Illinois University,My Options List,C1
0030V00003jkks7QAA,Best-Fit College,10352,Otis College of Art and Design,My Options List,C1
0030V00003jkks7QAA,Best-Fit College,11026,San Francisco Art Institute,My Options List,C1
0030V00003jkks7QAA,Application Submitted,10774,DePaul University,Prefill College Application Status Form,C1
0030V00003jkks7QAA,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C1
0030V00003jkksbQAA,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,Prefill Best&#45;Fit College Form,C1
0030V00003jkksbQAA,College of Consideration,12824,City Colleges of Chicago Malcolm X College,Prefill Best&#45;Fit College Form,C1
0030V00003jkksbQAA,College of Consideration,10173,Chicago State University,Prefill Best&#45;Fit College Form,C1
0030V00003jkksbQAA,Application Submitted,10723,National Louis University,,C1
0030V00003jkksbQAA,Application Submitted,10000,Northeastern Illinois University,,C1
0030V00003jkksbQAA,Application Submitted,10948,East-West University,Prefill College Application Status Form,C1
0030V00003jkksbQAA,Application Submitted,12793,Coyne College,Prefill College Application Status Form,C1
0030V00003jkktPQAQ,Application Submitted,10382,University of Illinois at Chicago,Prefill Best&#45;Fit College Form,C1
0030V00003jkktPQAQ,Best-Fit College,11140,Santa Clara University,Prefill Best&#45;Fit College Form,C1
0030V00003jkktPQAQ,Application Submitted,10799,Northern Illinois University,Prefill College Application Status Form,C1
0030V00003jkktPQAQ,Application Submitted,10320,Saint Xavier University,Prefill College Application Status Form,C1
0030V00003jkktPQAQ,Application Submitted,10173,Chicago State University,Prefill College Application Status Form,C1
0030V00003jkktPQAQ,Application Submitted,12824,City Colleges of Chicago Malcolm X College,Prefill College Application Status Form,C1
0030V00003jkktPQAQ,Application Submitted,10000,Northeastern Illinois University,Prefill College Application Status Form,C1
0030V00003jkpv6QAA,Application in Progress,10774,DePaul University,Prefill Best&#45;Fit College Form,C1
0030V00003jkpv6QAA,Accepted,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C1
0030V00003jkpv6QAA,Application in Progress,10376,SUNY College of Technology at Delhi,My Options List,C1
0030V00003jkpv6QAA,Application in Progress,10145,University of Massachusetts Amherst,My Options List,C1
0030V00003jkpv6QAA,Application in Progress,13751,San Jacinto College,My Options List,C1
0030V00003jkpv6QAA,Application in Progress,13183,Montana Tech College of Technology,My Options List,C1
0030V00003jkpv6QAA,Application in Progress,11952,King's College (NY),My Options List,C1
0030V00003jkpv6QAA,Best-Fit College,92246,International Brotherhood of Electrical Workers (IBEW),My Options List,C1
0030V00003jkpv6QAA,Application in Progress,14196,Middle Georgia Technical College,My Options List,C1
0030V00003jkpv6QAA,Best-Fit College,10593,SUNY College of Environmental Science and Forestry,My Options List,C1
0030V00003jkpv6QAA,Best-Fit College,10472,SUNY College of Technology at Alfred,My Options List,C1
0030V00003jkpv6QAA,Best-Fit College,41221,University of Texas Rio Grande Valley,My Options List,C1
0030V00003jkpv6QAA,Application Submitted,12793,Coyne College,Prefill College Application Status Form,C1
0030V00003jkpv6QAA,Application Submitted,11960,Lincoln College of Technology,Prefill College Application Status Form,C1
0030V00003jkpv6QAA,Application Submitted,12815,Morton College,Prefill College Application Status Form,C1
0030V00003jkpv6QAA,Application Submitted,12813,Kishwaukee College,Prefill College Application Status Form,C1
0030V00003jkpwJQAQ,Application Submitted,10527,University of Illinois at Urbana-Champaign,My Options List,C1
0030V00003jkpwJQAQ,Application in Progress,10863,Illinois State University,My Options List,C1
0030V00003jkpwJQAQ,Application Submitted,10861,Eastern Illinois University,Prefill Best&#45;Fit College Form,C1
0030V00003jkpwJQAQ,Application in Progress,10956,Bradley University,My Options List,C1
0030V00003jkpwJQAQ,Application in Progress,10173,Chicago State University,My Options List,C1
0030V00003jkpwJQAQ,Application Submitted,11965,Loyola University Chicago,My Options List,C1
0030V00003jkpwJQAQ,Application in Progress,10340,McKendree University,My Options List,C1
0030V00003jkpwJQAQ,Application Submitted,10382,University of Illinois at Chicago,My Options List,C1
0030V00003jkpwJQAQ,Application Submitted,12824,City Colleges of Chicago Malcolm X College,Prefill College Application Status Form,C1
0030V00003jkpwJQAQ,Application Submitted,11451,Lewis University,Prefill College Application Status Form,C1
0030V00003jkpwJQAQ,Application Submitted,10320,Saint Xavier University,Prefill College Application Status Form,C1
0030V00003jkpz3QAA,Best-Fit College,10382,University of Illinois at Chicago,Prefill Best&#45;Fit College Form,C1
0030V00003jkpz3QAA,Best-Fit College,10173,Chicago State University,Prefill Best&#45;Fit College Form,C1
0030V00003jkq3tQAA,Application in Progress,11965,Loyola University Chicago,My Options List,C1
0030V00003jkq3tQAA,Best-Fit College,13937,Chamberlain College of Nursing,Prefill Best&#45;Fit College Form,C1
0030V00003jkq3tQAA,Application Submitted,10774,DePaul University,My Options List,C1
0030V00003jkq3tQAA,Application in Progress,10848,Illinois Institute of Technology,My Options List,C1
0030V00003jkq3tQAA,Application Submitted,11423,Lake Forest College,My Options List,C1
0030V00003jkq3tQAA,Application Submitted,10564,North Park University,My Options List,C1
0030V00003jkq3tQAA,Application Submitted,11341,University of Chicago,My Options List,C1
0030V00003jkq3tQAA,Application Submitted,10382,University of Illinois at Chicago,My Options List,C1
0030V00003jkq3tQAA,Application Submitted,10320,Saint Xavier University,My Options List,C1
0030V00003jkq3tQAA,Application Submitted,10173,Chicago State University,My Options List,C1
0030V00003jkq3tQAA,Application in Progress,11217,Roosevelt University,My Options List,C1
0030V00003jkq6TQAQ,Best-Fit College,10774,DePaul University,Prefill Best&#45;Fit College Form,C1
0030V00003jkq6TQAQ,Best-Fit College,11341,University of Chicago,Prefill Best&#45;Fit College Form,C1
0030V00003jkq6TQAQ,Best-Fit College,12792,City Colleges of Chicago Richard J. Daley College,Prefill Best&#45;Fit College Form,C1
0030V00003jkq6TQAQ,Best-Fit College,10861,Eastern Illinois University,Prefill Best&#45;Fit College Form,C1
0030V00003jkq6TQAQ,Best-Fit College,10863,Illinois State University,Prefill Best&#45;Fit College Form,C1
0030V00003jkq6TQAQ,Best-Fit College,10000,Northeastern Illinois University,Prefill Best&#45;Fit College Form,C1
0030V00003jkq6TQAQ,Best-Fit College,10799,Northern Illinois University,Prefill Best&#45;Fit College Form,C1
0030V00003jkq6TQAQ,Best-Fit College,12853,Southeastern Illinois College,Prefill Best&#45;Fit College Form,C1
0030V00003jkq6TQAQ,Best-Fit College,10382,University of Illinois at Chicago,Prefill Best&#45;Fit College Form,C1
0030V00003jkq6TQAQ,Best-Fit College,10752,University of Illinois at Springfield,Prefill Best&#45;Fit College Form,C1
0030V00003jkq6TQAQ,Best-Fit College,10527,University of Illinois at Urbana-Champaign,Prefill Best&#45;Fit College Form,C1
0030V00003jkq6TQAQ,Best-Fit College,10436,Western Illinois University,Prefill Best&#45;Fit College Form,C1
0030V00003k1ciHQAQ,Best-Fit College,10774,DePaul University,Prefill Best&#45;Fit College Form,C1
0030V00003k1ciHQAQ,Application in Progress,10382,University of Illinois at Chicago,Prefill Best&#45;Fit College Form,C1
0030V00003k1ciHQAQ,Application in Progress,12824,City Colleges of Chicago Malcolm X College,Prefill College Application Status Form,C1
0030V00003k1ciHQAQ,Application in Progress,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C1
0030V00003k1cjKQAQ,Application in Progress,10382,University of Illinois at Chicago,My Options List,C1
0030V00003k1cjKQAQ,Best-Fit College,10527,University of Illinois at Urbana-Champaign,Prefill Best&#45;Fit College Form,C1
0030V00003k1cjKQAQ,College of Consideration,12815,Morton College,Prefill Best&#45;Fit College Form,C1
0030V00003k1cjKQAQ,Best-Fit College,10384,Northwestern University,Prefill Best&#45;Fit College Form,C1
0030V00003k1cjKQAQ,Application in Progress,10173,Chicago State University,My Options List,C1
0030V00003k1cjKQAQ,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C1
0030V00003k1cjKQAQ,Application in Progress,12830,College of DuPage,My Options List,C1
0030V00003k1cjKQAQ,Application in Progress,10501,Columbia College Chicago,My Options List,C1
0030V00003k1cjKQAQ,Application Submitted,10814,Dominican University,My Options List,C1
0030V00003k1cjKQAQ,Application Submitted,11451,Lewis University,My Options List,C1
0030V00003k1cjKQAQ,Application in Progress,12832,Lincoln Land Community College,My Options List,C1
0030V00003k1cjKQAQ,Application Submitted,10799,Northern Illinois University,My Options List,C1
0030V00003k1cjKQAQ,Application in Progress,12835,Rock Valley College,My Options List,C1
0030V00003k1cjKQAQ,Application in Progress,10436,Western Illinois University,My Options List,C1
0030V00003k1cjKQAQ,Application Submitted,11205,North Central College,Prefill College Application Status Form,C1
0030V00003k1cjKQAQ,Application Submitted,10572,Millikin University,Prefill College Application Status Form,C1
0030V00003k1cjKQAQ,Application in Progress,10987,Illinois College,Prefill College Application Status Form,C1
0030V00003k1cjKQAQ,Application in Progress,12800,Lincoln College of Technology at Melrose Park,Prefill College Application Status Form,C1
0030V00003k1cjeQAA,Application Submitted,10382,University of Illinois at Chicago,Prefill Best&#45;Fit College Form,C1
0030V00003k1cjeQAA,Application Submitted,10848,Illinois Institute of Technology,Prefill Best&#45;Fit College Form,C1
0030V00003k1cjeQAA,Application in Progress,11965,Loyola University Chicago,Prefill Best&#45;Fit College Form,C1
0030V00003k1cjeQAA,Application in Progress,58988,City Colleges of Chicago,My Options List,C1
0030V00003k1cjeQAA,Best-Fit College,12824,City Colleges of Chicago Malcolm X College,My Options List,C1
0030V00003k1cjeQAA,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,My Options List,C1
0030V00003k1cjeQAA,Best-Fit College,13944,Lincoln College (2-Year),My Options List,C1
0030V00003k1cjeQAA,Best-Fit College,10723,National Louis University,My Options List,C1
0030V00003k1cjeQAA,Best-Fit College,12817,Oakton Community College,My Options List,C1
0030V00003k1cjeQAA,Best-Fit College,12850,Prairie State College,My Options List,C1
0030V00003k1cjeQAA,Best-Fit College,12079,Robert Morris University Illinois,My Options List,C1
0030V00003k1cjeQAA,Best-Fit College,80334,Tricoci University of Beauty Culture,My Options List,C1
0030V00003k1cjeQAA,Best-Fit College,11012,VanderCook College of Music,My Options List,C1
0030V00003k1clfQAA,Application in Progress,10019,Alabama A & M University,Prefill Best&#45;Fit College Form,C1
0030V00003k1clfQAA,Best-Fit College,11122,Duke University,Prefill Best&#45;Fit College Form,C1
0030V00003k1clfQAA,Application Submitted,10320,Saint Xavier University,Prefill Best&#45;Fit College Form,C1
0030V00003k1clfQAA,College of Consideration,11135,Howard University,Prefill Best&#45;Fit College Form,C1
0030V00003k1clfQAA,Best-Fit College,10564,North Park University,Prefill Best&#45;Fit College Form,C1
0030V00003k1clfQAA,Application Submitted,10861,Eastern Illinois University,Prefill College Application Status Form,C1
0030V00003k1clfQAA,Best-Fit College,10963,Truman State University,Prefill Best&#45;Fit College Form,C1
0030V00003k1clfQAA,Application Submitted,11335,Northern Michigan University,Prefill College Application Status Form,C1
0030V00003k1clfQAA,Application Submitted,10799,Northern Illinois University,Prefill College Application Status Form,C1
0030V00003k1clfQAA,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C1
0030V00003k1clfQAA,Application Submitted,12894,Iowa Central Community College,Prefill College Application Status Form,C1
0030V00003k1cmEQAQ,Application Submitted,10547,Baylor University,Prefill College Application Status Form,C1
0030V00003k1cmEQAQ,Application Submitted,10774,DePaul University,Prefill College Application Status Form,C1
0030V00003k1cmEQAQ,Application in Progress,11358,Michigan State University,Prefill College Application Status Form,C1
0030V00003k1cmEQAQ,Application Submitted,10401,Iowa State University,Prefill College Application Status Form,C1
0030V00003k1cmEQAQ,Application Submitted,10863,Illinois State University,Prefill College Application Status Form,C1
0030V00003k1cmEQAQ,Application in Progress,10527,University of Illinois at Urbana-Champaign,Prefill College Application Status Form,C1
0030V00003k1cmEQAQ,Application in Progress,12021,Ohio State University-Main Campus,Prefill College Application Status Form,C1
0030V00003k1cmEQAQ,Application in Progress,10564,North Park University,Prefill College Application Status Form,C1
0030V00003k1cmEQAQ,Application Submitted,10382,University of Illinois at Chicago,Prefill College Application Status Form,C1
0030V00003luCemQAE,Best-Fit College,10863,Illinois State University,Prefill Best&#45;Fit College Form,C1
0030V00003luCemQAE,Application in Progress,10173,Chicago State University,Prefill Best&#45;Fit College Form,C1
0030V00003luCemQAE,Best-Fit College,92259,Adler University,My Options List,C1
0030V00003luCemQAE,Best-Fit College,15415,Arrupe College,My Options List,C1
0030V00003luCemQAE,Best-Fit College,58988,City Colleges of Chicago,My Options List,C1
0030V00003luCemQAE,Application Submitted,12845,City Colleges of Chicago Kennedy-King College,My Options List,C1
0030V00003luCemQAE,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,My Options List,C1
0030V00003luCemQAE,Best-Fit College,12854,Harper College,My Options List,C1
0030V00003luCemQAE,Best-Fit College,12811,Illinois Valley Community College,My Options List,C1
0030V00003luCemQAE,Best-Fit College,12848,John Wood Community College,My Options List,C1
0030V00003luCemQAE,Best-Fit College,12853,Southeastern Illinois College,My Options List,C1
0030V00003luCemQAE,Best-Fit College,12843,Southwestern Illinois College,My Options List,C1
0030V00003luCemQAE,Application Submitted,12805,Springfield College in Illinois,My Options List,C1
0030V00003luCemQAE,Best-Fit College,12819,Triton College,My Options List,C1
0030V00003luCemQAE,Application Submitted,12825,City Colleges of Chicago Olive-Harvey College,Prefill College Application Status Form,C1
0030V00003luCemQAE,Application Submitted,12826,City Colleges of Chicago Harold Washington College,Prefill College Application Status Form,C1
0030V00003jhVFdQAM,Best-Fit College,10774,DePaul University,My Options List,C2
0030V00003jhVFdQAM,Best-Fit College,12826,City Colleges of Chicago Harold Washington College,My Options List,C2
0030V00003jhVFdQAM,Best-Fit College,10320,Saint Xavier University,My Options List,C2
0030V00003jhVFdQAM,Best-Fit College,11965,Loyola University Chicago,My Options List,C2
0030V00003jhVFdQAM,Best-Fit College,11217,Roosevelt University,My Options List,C2
0030V00003jhVFdQAM,Best-Fit College,10848,Illinois Institute of Technology,Prefill Best&#45;Fit College Form,C2
0030V00003jhVFdQAM,Best-Fit College,10382,University of Illinois at Chicago,Prefill Best&#45;Fit College Form,C2
0030V00003jhVFdQAM,Best-Fit College,12792,City Colleges of Chicago Richard J. Daley College,My Options List,C2
0030V00003jhVFdQAM,Best-Fit College,10000,Northeastern Illinois University,My Options List,C2
0030V00003jhVFdQAM,Best-Fit College,10173,Chicago State University,My Options List,C2
0030V00003jhVFdQAM,Best-Fit College,12824,City Colleges of Chicago Malcolm X College,My Options List,C2
0030V00003jhVFdQAM,Best-Fit College,11341,University of Chicago,My Options List,C2
0030V00003jkjpHQAQ,Application in Progress,10738,Eastern Kentucky University,Prefill Best&#45;Fit College Form,C2
0030V00003jkjpHQAQ,Application Submitted,12824,City Colleges of Chicago Malcolm X College,Prefill College Application Status Form,C2
0030V00003jkjpHQAQ,Application in Progress,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C2
0030V00003jkjpHQAQ,Application Submitted,10382,University of Illinois at Chicago,Prefill College Application Status Form,C2
0030V00003jkjpHQAQ,Application in Progress,10799,Northern Illinois University,Prefill College Application Status Form,C2
0030V00003jkjpHQAQ,Application in Progress,10540,Kansas State University,Prefill College Application Status Form,C2
0030V00003jkjpHQAQ,Application in Progress,10599,Academy of Art University,Prefill College Application Status Form,C2
0030V00003jkkDiQAI,Application Submitted,10752,University of Illinois at Springfield,Prefill College Application Status Form,C2
0030V00003jkkDiQAI,Application Submitted,10019,Alabama A & M University,Prefill Best&#45;Fit College Form,C2
0030V00003jkkDiQAI,Best-Fit College,10058,Arizona State University,Prefill Best&#45;Fit College Form,C2
0030V00003jkkDiQAI,Best-Fit College,11083,University of Iowa,,C2
0030V00003jkkDiQAI,Application Submitted,10382,University of Illinois at Chicago,,C2
0030V00003jkkDiQAI,Application in Progress,11131,Alabama State University,,C2
0030V00003jkkDiQAI,Best-Fit College,12824,City Colleges of Chicago Malcolm X College,,C2
0030V00003jkkDiQAI,Best-Fit College,10176,Albany State University,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,13259,American Academy of Dramatic Arts,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,13285,Crouse Hospital School of Nursing,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,10465,CUNY College of Staten Island (2-Year),My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,15225,CUNY Guttman Community College,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,13302,Ellis Hospital School of Nursing,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,10454,Georgia State University,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,14212,Memorial Hospital School of Nursing,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,10212,New York University,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,10312,Niagara University,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,14090,South Texas College,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,12121,Texas A & M University-Commerce,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,12110,St. John's University-New York,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,13294,St. Joseph's College of Nursing,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,12123,Texas A & M University-Kingsville,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,11143,University of Georgia,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,15241,University of North Georgia,My Options List,C2
0030V00003jkkDiQAI,Application Submitted,12830,College of DuPage,Prefill College Application Status Form,C2
0030V00003jkkDiQAI,Best-Fit College,10774,DePaul University,Prefill College Application Status Form,C2
0030V00003jkkDiQAI,Application Submitted,10863,Illinois State University,Prefill College Application Status Form,C2
0030V00003jkkDiQAI,Application Submitted,12845,City Colleges of Chicago Kennedy-King College,Prefill College Application Status Form,C2
0030V00003jkkc4QAA,Best-Fit College,10527,University of Illinois at Urbana-Champaign,My Options List,C2
0030V00003jkkc4QAA,Application in Progress,10382,University of Illinois at Chicago,My Options List,C2
0030V00003jkkc4QAA,Application Submitted,10774,DePaul University,My Options List,C2
0030V00003jkkc4QAA,Best-Fit College,10564,North Park University,My Options List,C2
0030V00003jkkc4QAA,Best-Fit College,11285,Elmhurst College,My Options List,C2
0030V00003jkkc4QAA,Accepted,10818,Greenville College,My Options List,C2
0030V00003jkkc4QAA,Best-Fit College,11451,Lewis University,My Options List,C2
0030V00003jkkc4QAA,Application Submitted,10723,National Louis University,My Options List,C2
